edition_id,ad_category,quarter,ad_revenue,currency,comments,final_revenue_inr
ED1005,A001,2023-Q2,22613.69,EUR,,2035232.1
ED1005,A002,Q1-2019,39366.88,USD,,3267451.04
ED1001,A003,Q3-2023,3709860,INR,,3709860
ED1003,A002,Q3-2023,40969.55,USD,,3400472.65
ED1007,A003,4th Qtr 2020,51779.4,USD,,4297690.2
ED1001,A001,2024-Q2,4790190,INR,,4790190
ED1001,A003,2024-Q2,4571581,INR,,4571581
ED1003,A002,Q1-2019,2719829,INR,,2719829
ED1005,A002,2019-Q2,3071973,INR,,3071973
ED1006,A001,Q3-2021,1555116,INR,,1555116
ED1010,A002,4th Qtr 2023,4669088,INR,,4669088
ED1007,A002,2020-Q2,4955352,INR,,4955352
ED1001,A002,2022-Q2,49883.14,EUR,,4489482.6
ED1002,A003,2021-Q2,4450464,INR,,4450464
ED1006,A001,4th Qtr 2024,1034680,INR,,1034680
ED1005,A003,2022-Q2,1348728,INR,,1348728
ED1002,A004,Q1-2020,1268118,INR,,1268118
ED1009,A004,2023-Q2,2924089,INR,,2924089
ED1004,A002,Q3-2022,2576243,INR,,2576243
ED1003,A002,4th Qtr 2024,27357.18,USD,,2270645.94
ED1007,A004,Q1-2020,4539802,INR,,4539802
ED1006,A003,Q3-2019,3066125,INR,Seasonal drop in demand,3066125
ED1001,A002,4th Qtr 2021,4288952,INR,,4288952
ED1010,A001,Q1-2022,2750538,INR,,2750538
ED1007,A003,4th Qtr 2022,4542127,INR,,4542127
ED1005,A001,4th Qtr 2021,2013545,INR,,2013545
ED1004,A001,Q1-2022,4448644,INR,,4448644
ED1003,A001,Q3-2024,4048442,INR,,4048442
ED1002,A002,Q1-2023,1924178,INR,,1924178
ED1002,A004,Q1-2024,1020381,INR,,1020381
ED1006,A003,4th Qtr 2023,4644944,INR,,4644944
ED1006,A004,2019-Q2,4384750,INR,,4384750
ED1005,A002,Q1-2023,2445554,INR,,2445554
ED1006,A004,2020-Q2,4843897,INR,,4843897
ED1008,A004,Q3-2024,3051940,INR,,3051940
ED1009,A001,Q1-2024,2561869,INR,,2561869
ED1010,A001,Q3-2024,2354447,INR,,2354447
ED1008,A001,2024-Q2,1388920,INR,,1388920
ED1009,A002,Q3-2019,16343.53,USD,,1356512.99
ED1007,A003,Q1-2024,3348030,INR,,3348030
ED1005,A002,Q1-2020,4107380,INR,,4107380
ED1002,A003,2024-Q2,1245991,INR,Festive push,1245991
ED1001,A002,Q1-2023,1295165,INR,New FMCG client onboarded,1295165
ED1010,A004,2024-Q2,3119807,INR,,3119807
ED1006,A001,Q3-2023,4624468,INR,,4624468
ED1002,A001,Q1-2019,1982122,INR,,1982122
ED1005,A001,Q3-2023,3430992,INR,,3430992
ED1009,A004,4th Qtr 2020,25800.81,EUR,,2322072.9
ED1010,A001,2019-Q2,51151.89,USD,,4245606.87
ED1002,A001,2019-Q2,3111682,INR,,3111682
ED1008,A003,Q3-2020,41630.06,EUR,,3746705.4
ED1010,A002,Q1-2021,3077410,INR,,3077410
ED1007,A002,2019-Q2,1537804,INR,,1537804
ED1009,A003,2020-Q2,3950094,INR,,3950094
ED1002,A001,4th Qtr 2023,1158282,INR,,1158282
ED1005,A001,2024-Q2,3610193,INR,,3610193
ED1003,A002,Q3-2024,4525881,INR,,4525881
ED1003,A001,4th Qtr 2024,1557675,INR,,1557675
ED1002,A001,Q1-2020,42184.81,USD,,3501339.23
ED1005,A003,2022-Q2,36630.11,EUR,,3296709.9
ED1008,A004,2021-Q2,2501403,INR,,2501403
ED1001,A003,4th Qtr 2019,1890078,INR,,1890078
ED1002,A003,Q3-2019,1433751,INR,,1433751
ED1006,A002,4th Qtr 2021,30096.2,EUR,,2708658
ED1004,A001,4th Qtr 2021,4335023,INR,,4335023
ED1002,A004,Q1-2021,2639961,INR,,2639961
ED1010,A001,Q3-2019,1918764,INR,,1918764
ED1003,A001,4th Qtr 2019,21393.41,EUR,,1925406.9
ED1008,A003,4th Qtr 2020,1837077,INR,,1837077
ED1009,A004,Q3-2020,2947293,INR,,2947293
ED1010,A001,Q3-2020,49269.6,USD,,4089376.8
ED1006,A003,Q1-2023,3928163,INR,,3928163
ED1002,A002,4th Qtr 2019,20040.84,USD,,1663389.72
ED1006,A001,4th Qtr 2020,1282723,INR,,1282723
ED1003,A001,2019-Q2,3213538,INR,,3213538
ED1008,A001,Q3-2021,2523860,INR,,2523860
ED1009,A001,2019-Q2,46429.08,EUR,,4178617.2
ED1005,A001,Q3-2023,4085719,INR,,4085719
ED1010,A003,Q3-2024,4763723,INR,,4763723
ED1004,A002,Q3-2021,3079147,INR,,3079147
ED1008,A002,2021-Q2,3852657,INR,Real estate slowdown,3852657
ED1005,A001,Q3-2020,49897.98,USD,,4141532.34
ED1003,A002,Q1-2023,3981935,INR,,3981935
ED1005,A001,4th Qtr 2019,3826439,INR,,3826439
ED1001,A003,Q3-2021,4270354,INR,,4270354
ED1007,A004,4th Qtr 2024,1153858,INR,,1153858
ED1008,A001,4th Qtr 2022,3729500,INR,,3729500
ED1004,A001,2020-Q2,2759067,INR,,2759067
ED1007,A003,Q1-2021,1940221,INR,,1940221
ED1010,A002,Q1-2020,14187.22,EUR,,1276849.8
ED1004,A001,Q3-2020,22253.79,EUR,,2002841.1
ED1001,A003,Q3-2023,3552316,INR,New FMCG client onboarded,3552316
ED1003,A003,2024-Q2,3459556,INR,,3459556
ED1005,A003,Q1-2023,1351953,INR,,1351953
ED1003,A002,Q3-2021,1691552,INR,,1691552
ED1005,A002,Q1-2024,1142518,INR,,1142518
ED1002,A004,2019-Q2,2528929,INR,,2528929
ED1001,A001,Q1-2019,26280.06,USD,,2181244.98
ED1008,A003,Q3-2022,4520446,INR,,4520446
ED1002,A004,Q1-2022,4720623,INR,,4720623
ED1005,A003,2019-Q2,3322438,INR,,3322438
ED1010,A004,Q3-2024,2246906,INR,,2246906
ED1005,A001,4th Qtr 2020,23367.57,EUR,,2103081.3
ED1005,A004,2024-Q2,16719.09,EUR,,1504718.1
ED1003,A002,2024-Q2,59387.54,USD,,4929165.82
ED1005,A004,4th Qtr 2024,56656.18,USD,,4702462.94
ED1003,A003,Q1-2022,1554365,INR,,1554365
ED1004,A003,Q3-2020,2928356,INR,,2928356
ED1004,A002,4th Qtr 2019,4826050,INR,,4826050
ED1010,A004,4th Qtr 2019,3321909,INR,,3321909
ED1002,A004,4th Qtr 2022,3227168,INR,,3227168
ED1007,A001,Q3-2020,2411207,INR,,2411207
ED1009,A002,4th Qtr 2022,35852.82,USD,,2975784.06
ED1002,A003,Q3-2020,2557019,INR,,2557019
ED1008,A004,4th Qtr 2019,1722331,INR,,1722331
ED1005,A002,2022-Q2,1962224,INR,,1962224
ED1006,A003,2020-Q2,3737166,INR,,3737166
ED1001,A002,Q1-2024,37534.53,EUR,,3378107.7
ED1009,A004,2019-Q2,4958821,INR,,4958821
ED1001,A004,Q3-2021,1657516,INR,,1657516
ED1001,A004,4th Qtr 2024,3845449,INR,,3845449
ED1006,A001,Q1-2022,1744690,INR,,1744690
ED1009,A001,4th Qtr 2022,4564855,INR,,4564855
ED1001,A004,Q3-2022,11891.54,EUR,,1070238.6
ED1005,A001,Q3-2019,3003364,INR,,3003364
ED1001,A001,4th Qtr 2024,2534011,INR,,2534011
ED1006,A002,2021-Q2,2946807,INR,,2946807
ED1010,A003,2019-Q2,13495.47,USD,,1120124.01
ED1009,A004,Q1-2020,13526.54,EUR,,1217388.6
ED1007,A002,Q3-2021,12470.92,EUR,,1122382.8
ED1010,A003,Q1-2021,3846340,INR,,3846340
ED1006,A001,Q1-2024,4998136,INR,,4998136
ED1004,A004,2019-Q2,3832278,INR,,3832278
ED1008,A004,Q1-2023,44367.25,USD,,3682481.75
ED1005,A001,4th Qtr 2022,43816.46,USD,,3636766.18
ED1010,A004,Q1-2024,1583347,INR,,1583347
ED1002,A002,2024-Q2,1298949,INR,,1298949
ED1001,A001,Q3-2019,4524919,INR,,4524919
ED1004,A003,Q3-2019,2571209,INR,,2571209
ED1003,A001,Q3-2020,3230011,INR,Festive push,3230011
ED1003,A003,4th Qtr 2020,1592124,INR,,1592124
ED1003,A004,Q3-2023,44750.74,EUR,,4027566.6
ED1002,A003,Q1-2024,4511324,INR,,4511324
ED1007,A004,4th Qtr 2024,4017641,INR,,4017641
ED1006,A001,4th Qtr 2021,36311.26,EUR,,3268013.4
ED1001,A001,2022-Q2,2794391,INR,,2794391
ED1002,A002,Q1-2022,2756304,INR,,2756304
ED1009,A004,Q3-2024,4704138,INR,,4704138
ED1001,A004,Q3-2023,4760181,INR,,4760181
ED1003,A004,Q1-2020,4967293,INR,,4967293
ED1007,A001,Q3-2021,37898.14,USD,,3145545.62
ED1005,A001,Q1-2022,43994.16,USD,,3651515.28
ED1008,A003,2021-Q2,40375.03,EUR,,3633752.7
ED1001,A003,Q1-2021,3639758,INR,,3639758
ED1008,A003,Q1-2022,3344710,INR,,3344710
ED1004,A003,Q3-2022,3383607,INR,,3383607
ED1008,A003,4th Qtr 2022,17798.29,USD,,1477258.07
ED1005,A003,Q1-2020,20528.2,EUR,,1847538
ED1006,A003,4th Qtr 2024,2926883,INR,,2926883
ED1002,A003,Q1-2022,3019429,INR,,3019429
ED1002,A004,4th Qtr 2019,3136084,INR,,3136084
ED1001,A002,2023-Q2,1013534,INR,,1013534
ED1010,A002,Q3-2021,38031.75,USD,,3156635.25
ED1009,A004,Q1-2019,1729353,INR,,1729353
ED1009,A004,Q1-2020,4877131,INR,,4877131
ED1004,A003,2024-Q2,50693.47,USD,,4207558.01
ED1004,A001,2022-Q2,28096.59,EUR,,2528693.1
ED1009,A001,2024-Q2,26211.27,EUR,,2359014.3
ED1005,A002,Q3-2021,3851157,INR,,3851157
ED1001,A001,Q3-2020,2333715,INR,,2333715
ED1004,A002,2021-Q2,2403007,INR,,2403007
ED1006,A003,4th Qtr 2021,27882.13,EUR,,2509391.7
ED1009,A001,2021-Q2,21809.33,USD,,1810174.39
ED1007,A002,Q3-2024,1706575,INR,,1706575
ED1001,A001,Q1-2024,59196.84,USD,,4913337.72
ED1003,A001,Q1-2022,33478.51,USD,,2778716.33
ED1008,A001,Q1-2019,1945999,INR,,1945999
ED1001,A002,2021-Q2,2506056,INR,,2506056
ED1003,A004,Q1-2024,3996707,INR,,3996707
ED1010,A001,2023-Q2,2911019,INR,,2911019
ED1004,A003,Q1-2023,2686607,INR,,2686607
ED1005,A003,Q3-2024,3801474,INR,,3801474
ED1007,A001,Q1-2022,3985309,INR,,3985309
ED1010,A001,Q3-2020,49752.39,USD,,4129448.37
ED1007,A001,2020-Q2,2348389,INR,,2348389
ED1007,A003,Q1-2019,4953284,INR,,4953284
ED1009,A001,Q3-2022,3605109,INR,,3605109
ED1004,A004,2022-Q2,2320062,INR,,2320062
ED1005,A004,2024-Q2,4816160,INR,,4816160
ED1007,A003,Q3-2019,2332937,INR,,2332937
ED1003,A002,Q3-2021,4699320,INR,,4699320
ED1004,A003,4th Qtr 2020,3249448,INR,,3249448
ED1006,A001,Q3-2024,4255942,INR,,4255942
ED1002,A001,2024-Q2,1465133,INR,,1465133
ED1003,A004,2023-Q2,4537278,INR,,4537278
ED1010,A004,Q1-2021,47341.75,USD,,3929365.25
ED1003,A004,Q3-2020,2155154,INR,,2155154
ED1005,A002,Q3-2024,47952.71,EUR,,4315743.9
ED1009,A004,Q3-2023,1464311,INR,,1464311
ED1007,A002,Q1-2022,1488118,INR,,1488118
ED1009,A001,Q1-2019,2337161,INR,,2337161
ED1007,A002,Q1-2022,2247318,INR,,2247318
ED1005,A003,Q3-2021,4888599,INR,,4888599
ED1008,A004,Q3-2021,1460599,INR,,1460599
ED1002,A003,Q3-2021,39951.23,EUR,,3595610.7
ED1002,A004,Q3-2022,4838223,INR,,4838223
ED1010,A001,2021-Q2,36990.61,EUR,,3329154.9
ED1003,A003,Q3-2024,1298402,INR,,1298402
ED1009,A001,4th Qtr 2024,4987124,INR,,4987124
ED1006,A001,4th Qtr 2020,59784.89,USD,,4962145.87
ED1002,A003,Q3-2020,41752.86,USD,,3465487.38
ED1001,A003,Q3-2019,3740973,INR,,3740973
ED1002,A001,2020-Q2,2961688,INR,,2961688
ED1008,A003,2022-Q2,1665511,INR,,1665511
ED1010,A003,2022-Q2,16152.36,USD,,1340645.88
ED1008,A003,4th Qtr 2021,2351298,INR,,2351298
ED1008,A004,4th Qtr 2022,2521142,INR,,2521142
ED1009,A002,4th Qtr 2020,34789.14,USD,,2887498.62
ED1010,A003,Q1-2023,3899226,INR,,3899226
ED1002,A003,Q3-2024,45241.17,EUR,,4071705.3
ED1001,A003,2021-Q2,2543139,INR,Govt. reduced ad spend,2543139
ED1001,A001,Q3-2022,3721926,INR,,3721926
ED1001,A004,Q3-2022,1225358,INR,,1225358
ED1002,A002,Q1-2019,2499244,INR,,2499244
ED1003,A003,4th Qtr 2020,4134867,INR,,4134867
ED1008,A004,2023-Q2,14771.42,USD,,1226027.86
ED1009,A003,2023-Q2,1897920,INR,,1897920
ED1001,A001,Q3-2024,3069870,INR,,3069870
ED1001,A001,4th Qtr 2019,52793.56,EUR,,4751420.4
ED1005,A004,Q1-2022,42132.88,USD,,3497029.04
ED1009,A001,4th Qtr 2019,3467112,INR,,3467112
ED1003,A003,4th Qtr 2021,4248571,INR,,4248571
ED1004,A004,4th Qtr 2024,4266866,INR,,4266866
ED1008,A002,Q3-2022,2997151,INR,,2997151
ED1007,A001,Q1-2019,2977322,INR,,2977322
ED1010,A002,Q1-2022,15811.29,USD,,1312337.07
ED1007,A003,Q3-2020,2702224,INR,,2702224
ED1003,A001,4th Qtr 2021,4013954,INR,,4013954
ED1008,A001,4th Qtr 2019,2231616,INR,Price hike concern,2231616
ED1010,A004,Q1-2019,1241017,INR,,1241017
ED1002,A003,4th Qtr 2019,4972321,INR,,4972321
ED1004,A002,Q1-2019,4062573,INR,,4062573
ED1007,A002,2023-Q2,3266025,INR,,3266025
ED1008,A002,2019-Q2,4837738,INR,,4837738
ED1007,A002,4th Qtr 2021,18674.2,EUR,,1680678
ED1009,A004,4th Qtr 2022,4788760,INR,,4788760
ED1009,A004,4th Qtr 2023,1291000,INR,,1291000
ED1006,A004,Q1-2024,41204.1,EUR,Seasonal drop in demand,3708369
ED1002,A004,Q3-2019,4715699,INR,,4715699
ED1001,A003,4th Qtr 2020,2221235,INR,,2221235
ED1001,A004,2020-Q2,4191570,INR,,4191570
ED1006,A003,2023-Q2,57934.25,USD,,4808542.75
ED1007,A004,Q1-2020,46908.53,USD,Real estate slowdown,3893407.99
ED1004,A003,4th Qtr 2023,4925856,INR,,4925856
ED1004,A003,Q3-2021,3419540,INR,,3419540
ED1005,A003,Q3-2019,59751.6,USD,,4959382.8
ED1008,A003,Q1-2021,4324602,INR,,4324602
ED1007,A001,Q3-2023,2589267,INR,,2589267
ED1004,A003,Q1-2023,49486.83,EUR,,4453814.7
ED1006,A002,Q3-2020,15537.52,EUR,,1398376.8
ED1005,A003,Q3-2022,2724025,INR,,2724025
ED1005,A004,4th Qtr 2022,11305,EUR,,1017450
ED1006,A001,2024-Q2,1167061,INR,,1167061
ED1001,A002,4th Qtr 2019,3587082,INR,,3587082
ED1004,A001,4th Qtr 2021,4818857,INR,,4818857
ED1001,A001,4th Qtr 2020,1549024,INR,,1549024
ED1004,A002,2019-Q2,1288919,INR,,1288919
ED1009,A002,2023-Q2,2110041,INR,,2110041
ED1010,A001,Q3-2023,3913874,INR,,3913874
ED1006,A003,Q1-2019,22285.93,USD,Govt. reduced ad spend,1849732.19
ED1009,A002,Q1-2021,37279.1,USD,,3094165.3
ED1003,A003,4th Qtr 2023,3053015,INR,,3053015
ED1006,A004,4th Qtr 2024,20895.01,EUR,,1880550.9
ED1002,A004,4th Qtr 2020,4202938,INR,,4202938
ED1008,A003,Q3-2023,1402920,INR,,1402920
ED1004,A002,Q3-2024,51059.8,EUR,,4595382
ED1006,A003,4th Qtr 2022,3648057,INR,,3648057
ED1003,A001,2022-Q2,4024129,INR,,4024129
ED1009,A001,2019-Q2,2242474,INR,,2242474
ED1005,A001,Q1-2021,58585.23,USD,,4862574.09
ED1003,A004,4th Qtr 2019,1446422,INR,,1446422
ED1002,A003,2019-Q2,39841.8,USD,,3306869.4
ED1006,A002,Q1-2019,1634846,INR,,1634846
ED1004,A003,Q1-2024,4887198,INR,,4887198
ED1001,A004,Q3-2024,3134304,INR,,3134304
ED1006,A003,Q1-2023,2592351,INR,,2592351
ED1003,A004,Q3-2022,2253751,INR,,2253751
ED1004,A003,Q3-2023,49331.19,USD,,4094488.77
ED1004,A004,Q3-2020,3012509,INR,Govt. reduced ad spend,3012509
ED1002,A002,2020-Q2,1330897,INR,,1330897
ED1009,A002,4th Qtr 2021,1568681,INR,,1568681
ED1002,A002,4th Qtr 2022,1697820,INR,,1697820
ED1002,A002,2023-Q2,4180639,INR,,4180639
ED1009,A002,Q1-2020,3922189,INR,,3922189
ED1005,A003,Q1-2019,2915863,INR,,2915863
ED1004,A002,4th Qtr 2020,1901392,INR,,1901392
ED1001,A004,Q1-2019,1157667,INR,,1157667
ED1010,A003,2024-Q2,2070061,INR,,2070061
ED1005,A001,Q3-2022,2801446,INR,Real estate slowdown,2801446
ED1008,A001,Q1-2020,2577548,INR,Seasonal drop in demand,2577548
ED1006,A004,4th Qtr 2019,4269401,INR,,4269401
ED1004,A001,Q1-2024,4680238,INR,,4680238
ED1002,A001,Q3-2022,3183906,INR,,3183906
ED1004,A002,Q1-2020,1363891,INR,,1363891
ED1005,A002,4th Qtr 2022,1539522,INR,,1539522
ED1005,A003,4th Qtr 2023,23255.31,EUR,,2092977.9
ED1004,A002,4th Qtr 2023,4114010,INR,,4114010
ED1010,A003,2022-Q2,1967075,INR,,1967075
ED1003,A004,Q1-2019,26820.32,EUR,,2413828.8
ED1006,A004,2023-Q2,38727.36,USD,,3214370.88
ED1006,A002,Q3-2022,3740502,INR,,3740502
ED1010,A001,Q1-2019,1568648,INR,,1568648
ED1008,A004,Q3-2020,20679.37,EUR,,1861143.3
ED1004,A001,2023-Q2,3872634,INR,,3872634
ED1007,A001,2024-Q2,51413.87,EUR,,4627248.3
ED1005,A001,Q3-2020,51301.63,EUR,Festive push,4617146.7
ED1005,A004,4th Qtr 2020,2346714,INR,,2346714
ED1001,A004,4th Qtr 2022,1700429,INR,,1700429
ED1004,A001,4th Qtr 2022,1730145,INR,,1730145
ED1003,A001,2023-Q2,34339.28,EUR,,3090535.2
ED1010,A003,4th Qtr 2024,1788698,INR,,1788698
ED1009,A003,Q1-2021,3652377,INR,,3652377
ED1002,A002,4th Qtr 2021,2362968,INR,,2362968
ED1007,A003,Q1-2024,38350.06,EUR,,3451505.4
ED1008,A004,4th Qtr 2021,1943532,INR,,1943532
ED1005,A003,Q1-2024,3299534,INR,,3299534
ED1002,A004,2021-Q2,55147.91,EUR,,4963311.9
ED1006,A001,2022-Q2,23685.67,EUR,,2131710.3
ED1009,A002,Q3-2024,2545604,INR,,2545604
ED1008,A001,2020-Q2,23110.02,USD,,1918131.66
ED1006,A002,Q1-2019,4673238,INR,,4673238
ED1003,A003,4th Qtr 2021,2257263,INR,,2257263
ED1005,A001,2020-Q2,37692.81,EUR,,3392352.9
ED1009,A004,2022-Q2,3795400,INR,,3795400
ED1010,A003,Q3-2022,30933.67,EUR,,2784030.3
ED1003,A001,2019-Q2,4636340,INR,,4636340
ED1002,A003,2023-Q2,29249.16,USD,,2427680.28
ED1008,A004,2024-Q2,1139960,INR,,1139960
ED1009,A001,Q1-2023,4601761,INR,,4601761
ED1003,A002,2022-Q2,3429276,INR,,3429276
ED1010,A003,Q3-2022,1813545,INR,,1813545
ED1006,A003,2024-Q2,4734800,INR,,4734800
ED1006,A002,4th Qtr 2019,3038452,INR,,3038452
ED1010,A002,Q1-2024,2432030,INR,,2432030
ED1008,A004,Q1-2020,3167891,INR,,3167891
ED1005,A004,4th Qtr 2021,2067307,INR,,2067307
ED1010,A002,Q3-2023,3008673,INR,,3008673
ED1002,A003,4th Qtr 2024,30410.39,USD,,2524062.37
ED1002,A004,4th Qtr 2024,1736314,INR,,1736314
ED1006,A001,2024-Q2,20777.43,EUR,,1869968.7
ED1005,A001,Q3-2021,35180.25,USD,,2919960.75
ED1001,A003,Q3-2020,3607897,INR,,3607897
ED1003,A003,2021-Q2,2319824,INR,Price hike concern,2319824
ED1009,A002,Q3-2019,3683837,INR,,3683837
ED1005,A003,Q1-2021,4958980,INR,,4958980
ED1010,A003,4th Qtr 2020,4013324,INR,,4013324
ED1001,A001,Q1-2020,2196738,INR,,2196738
ED1005,A001,2020-Q2,21143.66,EUR,,1902929.4
ED1005,A004,Q3-2024,3124393,INR,Govt. reduced ad spend,3124393
ED1001,A002,Q1-2021,15187.66,EUR,,1366889.4
